track_id,spotify_id,name,artist,valence,energy,emotion_vector
TRJDMHC128F425ED96,2wlv8zyHu14ymwwKj5fQVz,Kommanda,Mediengruppe Telekommander,0.8529707955689828,0.936,"[0.8529707955689828, 0.936]"
TRACMAJ128F1458881,0AjoBxfFKgPdGNA5Fx3Zed,Ti Sento,Scooter,0.39174219536757304,0.926,"[0.39174219536757304, 0.926]"
TRKPDOS128F932C28D,0IVqnxzStbtVJT68JPkfhM,Halbstark,K.I.Z.,0.7613293051359517,0.827,"[0.7613293051359517, 0.827]"
TRUFLUA128F426B95D,3yHCcYYdWVbIIw3TzlU36P,Immer wieder,Madsen,0.8851963746223565,0.849,"[0.8851963746223565, 0.849]"
TRRIMBA12903CBF03E,0cjWILneHxM7a6OMb7uf2X,Ein Teil von mir,Sido,0.8257804632426988,0.543,"[0.8257804632426988, 0.543]"
TRBHTHK128F1473EE3,16RuqeAR3zk0Cx4whG45ZG,Never Be A Star,Helloween,0.11379657603222558,0.965,"[0.11379657603222558, 0.965]"
TRUOJPR128F148676F,5jamwD2TbkM8FSFiP0bDF8,Ich Bin Für Dich Da,Fotos,0.730110775427996,0.608,"[0.730110775427996, 0.608]"
TRPVBOB128F92F9479,1Qky4sESBn6NQ1Tz4AoMLL,Dreambound,Helloween,0.03967774420946626,0.981,"[0.03967774420946626, 0.981]"
TRCNSMU128F4288AAE,09mmUrSwSUZ33FacxIzxhb,Raveheart,Jan Delay,0.9073514602215509,0.845,"[0.9073514602215509, 0.845]"
TRVJRSA128F92E4FFA,0787HvkHbbXBifXe0aHaPG,Like A Bullet,Stefanie Heinzmann,0.9667673716012084,0.719,"[0.9667673716012084, 0.719]"
TRJNBCU128F421B3C1,0khtsoGrwNZxL3TCiojEHE,Mirrored,Beatsteaks,0.31419939577039274,0.786,"[0.31419939577039274, 0.786]"
TROZOLY128F4256ADA,0k4KayBKADkmRBnTHLCJeB,Dark Shadows,Caliban,0.13997985901309165,0.224,"[0.13997985901309165, 0.224]"
TRKFZTX128F42849CB,0wnMd6etaklUoAEbHC7Nva,Neues Jahr,Gisbert zu Knyphausen,0.6344410876132931,0.538,"[0.6344410876132931, 0.538]"
TROHJGG12903CF92CD,34ViP7A4c5v9T9nhGz9RTz,International,Sportfreunde Stiller,0.6414904330312186,0.761,"[0.6414904330312186, 0.761]"
TROYRGI128F14988FF,1rWas87V0nhCfCs9JC5Zas,Hard Life,Timo Maas,0.47734138972809664,0.399,"[0.47734138972809664, 0.399]"
TRTLFNE128F4214ABC,0ehb9ZXUpyinWmDYDrbYkQ,Sefardim,In Extremo,0.31117824773413894,0.949,"[0.31117824773413894, 0.949]"
TRJINSX12903CB9A29,2VGpy50J5qarBe23fPJ2VT,Schweigen ist Silber,Philipp Poisel,0.3131923464249748,0.177,"[0.3131923464249748, 0.177]"
TROXGBH128F92F626D,0GJcN9FYYlTDHvbANHYiYf,Calyx Virago,Xandria,0.09647532729103725,0.368,"[0.09647532729103725, 0.368]"
TRAJPQO128F92F3D4B,3bJjhpMiTuXSTqinMcEjTB,Nacht,Kettcar,0.17724068479355487,0.325,"[0.17724068479355487, 0.325]"
TRBYJKP128F4295743,0BLTAskP5ZvpjiC3nWKO69,Geboren,Die Fantastischen Vier,0.9627391742195367,0.839,"[0.9627391742195367, 0.839]"
TRKZVHN12903CB9EC3,5iBgylPvIVuwl5rx3MqKkT,Blick nach vorn,Max Herre,0.39677744209466265,0.37,"[0.39677744209466265, 0.37]"
TRWZOYY12903CD0158,4wZNo5hiakxYWbahiyQz5k,Mein Block,Sido,0.527693856998993,0.86,"[0.527693856998993, 0.86]"
TRDMCAI128F149968F,046l3yWAs22lsTC3RcASh9,Posse (I Need You On The Floor),Scooter,0.5488418932527694,0.944,"[0.5488418932527694, 0.944]"
TRGVTPD128F425BF53,0nNhSp1IEggRXfGF4dKn7E,Niemand Vermisst Uns,Bosse,0.33333333333333337,0.592,"[0.33333333333333337, 0.592]"
TRYSIIR128F42333FF,1m8DQBD4x4WLADzZcH40kq,Ein neuer Tag,Juli,0.6988922457200402,0.81,"[0.6988922457200402, 0.81]"
TRBLXQJ128F4290AD4,67yO8K2EKZwCxRUts3Qlz8,Wenn wir schlafen,Bosse,0.35045317220543803,0.277,"[0.35045317220543803, 0.277]"
TRTNUPT128F4284EA1,5iNh5v360mdOztSbcX9oJ1,Fire In The Morning,Seeed,0.957703927492447,0.783,"[0.957703927492447, 0.783]"
TRWGVDY128F92F6F72,0GT54Z1oOwZdg1dJQhdoPI,Tanz auf dem Vulkan,Subway to Sally,0.607250755287009,0.982,"[0.607250755287009, 0.982]"
TRJGUOR128F423AEBF,3aj5hNXxcIXFUOr4zIbfLm,The Brain Is Lost,Ellen Allien,0.2759315206445116,0.71,"[0.2759315206445116, 0.71]"
TRVDKQN128F9300907,0922UJMNBmWhUkqkzrorNR,Die Katze,Annett Louisan,0.5166163141993958,0.332,"[0.5166163141993958, 0.332]"
TRIFPXH128F92F6285,3lxiamtMX7RRgf3j6pqjob,Awaking the Centuries,Haggard,0.2598187311178248,0.806,"[0.2598187311178248, 0.806]"
TRKFLWR128F427FB56,0j97izICwZhiqclsnrfMyZ,Populär,Die Fantastischen Vier,0.5166163141993958,0.916,"[0.5166163141993958, 0.916]"
TRRJVVJ12903CECF5E,0bGCwyJ7HGoP5eSIcFExAc,Hildegard,Frittenbude,0.5850956696878147,0.611,"[0.5850956696878147, 0.611]"
TREMMRD128F149FD07,4j2TiSdldeRRkyVu97ZPYV,Keine Amnestie für MTV,Böhse Onkelz,0.7421953675730111,0.982,"[0.7421953675730111, 0.982]"
TRPKBDJ128F421397C,1meuirEUWUSygYi3wMQklT,Volle Distanz,Kettcar,0.36354481369587105,0.488,"[0.36354481369587105, 0.488]"
TRXVJJX128F930DCB3,00GYZrpWp8IdElWwefmiwN,Beinhart,Torfrock,0.905337361530715,0.712,"[0.905337361530715, 0.712]"
TRISVVD128F42ACBB0,0gFDxql70aVnMJu5eV9OAJ,Le Smou,Die Fantastischen Vier,0.8187311178247734,0.759,"[0.8187311178247734, 0.759]"
TRCYROD12903CEAC72,0Com1vJjtAInjsk0dZ5ku6,Seele in Not,Lacrimosa,0.3051359516616314,0.88,"[0.3051359516616314, 0.88]"
TRCROEE12903CA7C76,156VOgnsluoudEDnWwB2QB,Die Welt Kann Mich Nicht Mehr Verstehen,Tocotronic,0.7663645518630413,0.894,"[0.7663645518630413, 0.894]"
TRZJETA128F9316678,0GRfmwuqOU2pVeUgtkVTWi,Kopfschuss,Wizo,0.46324269889224573,0.935,"[0.46324269889224573, 0.935]"
TRYFVED128F92F9DCF,0ValXj6Lh9hLR4Oj9IkZZD,Explosion,Tocotronic,0.03675730110775428,0.54,"[0.03675730110775428, 0.54]"
TREHNEK12903CEBB00,0DI7gphFsGe5zBZDIb5jQk,Kling Klang,Keimzeit,0.7774420946626385,0.747,"[0.7774420946626385, 0.747]"
TRVKJUJ128F4257C2E,0XSw7lda2XS7yTg37lj6eB,Ertrinken,Die Toten Hosen,0.36253776435045315,0.805,"[0.36253776435045315, 0.805]"
TRMLTGS128F92DF7E2,083TEu39kTPNZKAbbBfJEj,Millionen Legionen,Die Fantastischen Vier,0.29204431017119836,0.75,"[0.29204431017119836, 0.75]"
TRRGUNX128F933C0B4,0Hl7ql0pdXM2IMjGn8bfUf,Better Give Up,ATB,0.6858006042296073,0.834,"[0.6858006042296073, 0.834]"
TRWURCY128F4213B6C,6UGA1Y9nD44iCr5alPYCRR,Die Schönheit der Chance,Tomte,0.7784491440080564,0.525,"[0.7784491440080564, 0.525]"
TRPHTQP128F4214AC4,0HhujBxMjHu5xwcDwKeItO,Albtraum,In Extremo,0.6737160120845922,0.891,"[0.6737160120845922, 0.891]"
TRGOFVE128F92C1FB1,09P2XpEnlFxYUGnDLZhs4c,Unzertrennlich,Revolverheld,0.32628398791540786,0.813,"[0.32628398791540786, 0.813]"
TRHKYQE128F9327FCF,07ciwArfu39s90VUQ1o0EG,Wunderschön,Beginner,0.5196374622356495,0.669,"[0.5196374622356495, 0.669]"
TRMVSDI12903CA83A6,08qadXVcwDJOHO6ys8SDFY,Melancholie,In Extremo,0.1973816717019134,0.605,"[0.1973816717019134, 0.605]"
TRNAIUO128F42144B3,4CN1KCZyKrU6Esqz76039H,Warum ich hier stehe,Tomte,0.770392749244713,0.729,"[0.770392749244713, 0.729]"
TRCIVGT12903CE0AA1,5glwL686YIP09fvct3O7E1,XOXO,Casper,0.31822759315206445,0.944,"[0.31822759315206445, 0.944]"
TRCGCLY128F4213CAD,4bi7FsGMwROlAwezZ51SyQ,Einer,Kettcar,0.8872104733131924,0.851,"[0.8872104733131924, 0.851]"
TRZCTJQ128F42AF9C0,1bxMz8DBVxVpgPCylQxkY2,Wissen was wird,Silbermond,0.6827794561933536,0.813,"[0.6827794561933536, 0.813]"
TRUEMLS128F92DF7E1,01gaZPm4ALkuJeSMuUllV3,Mehr Nehmen,Die Fantastischen Vier,0.7754279959718027,0.689,"[0.7754279959718027, 0.689]"
TRPTGQP128F92D9DF9,0jHt6dE8mQrHMAcRpGm9Vg,Flaschenpost,In Extremo,0.37865055387714,0.95,"[0.37865055387714, 0.95]"
TRMIVBP128F4297F50,01rhd5xj50Wf9EzvHcXkP5,Ich bin wie du,Marianne Rosenberg,0.5941591137965759,0.731,"[0.5941591137965759, 0.731]"
TRDNCLL12903CF8A50,2EfFuE13VHmsiMbItqFvuz,Alles kann besser werden,Xavier Naidoo,0.26586102719033233,0.723,"[0.26586102719033233, 0.723]"
TRYTCIW128F4214AC8,0868qQojp1gNb4mcStHvaU,Madre Deus,In Extremo,0.21450151057401812,0.948,"[0.21450151057401812, 0.948]"
TRQVIFP12903CF5038,16h0CDmWBD9LSCIu7azJGZ,Krieger,Die Fantastischen Vier,0.16112789526686808,0.9,"[0.16112789526686808, 0.9]"
TRSALAY128F92E9656,004h1tGkmvXJe55f4BmFvr,Falling in Love Again,Marlene Dietrich,0.22255790533736153,0.0958,"[0.22255790533736153, 0.0958]"
TRLCBLO128F92F3150,0w1Ny5Qe6gixGZ49mwoMGN,Die Dinge,Annett Louisan,0.8751258811681772,0.405,"[0.8751258811681772, 0.405]"
TRHMVUJ128F92DE9AF,27BHWfi2vXiV66qXHIQaU3,Induction,Gamma Ray,0.18831822759315206,0.769,"[0.18831822759315206, 0.769]"
TRMCLYY12903CBADEE,1C0Q7dGTYyD1xLJSjSz70Y,Vogelfrei,Schandmaul,0.5649546827794563,0.906,"[0.5649546827794563, 0.906]"
TRRURLG128F92D9D9E,0moykxzrqDLGqFsb20zNKy,En Esta Noche,In Extremo,0.37462235649546827,0.982,"[0.37462235649546827, 0.982]"
TREAFKP128F426A299,1FKF2XFXGl9zMQTzgi09Vp,The Tune,Helloween,0.16717019133937563,0.965,"[0.16717019133937563, 0.965]"
TRUGCUC12903CA08B9,0B5pRf5Yw94JzmOPPGfGIp,Hiroshima,Sandra,0.5327291037260826,0.795,"[0.5327291037260826, 0.795]"
TRCSPYV128F932D068,0Fb8LrfTZYyXhufINAXcqg,Santa Maria,Roland Kaiser,0.5921450151057401,0.898,"[0.5921450151057401, 0.898]"
TRZJVUO128F42AECF2,4HO3NV0qgzbjIVRmqrwlgn,Beste Zeit deines Lebens,Revolverheld,0.364551863041289,0.852,"[0.364551863041289, 0.852]"
TRKSBMG128F92E2E43,1ohc0PblyBvFi2envRyoKY,Fear Of Tomorrow,Aloha from Hell,0.405840886203424,0.844,"[0.405840886203424, 0.844]"
TRCYDSY128F92D548E,0749yqqnnbAY8YNxn8Bd2W,Singapur,In Extremo,0.2799597180261833,0.834,"[0.2799597180261833, 0.834]"
TRFOWCG128F934F637,08VHyTTm97ips2VojpDBrL,Goldmine,Seeed,0.9425981873111783,0.661,"[0.9425981873111783, 0.661]"
TRSMFTK128F92FDA69,25zJiQLI0m7I3dg2HQRr6N,Und Du Verblasst,Narziss,0.49748237663645517,0.949,"[0.49748237663645517, 0.949]"
TRECNMX128F42AC52D,4dkJdGstPkjRyaJur3IWmA,All 4 One,Kool Savas & Azad,0.6787512588116819,0.673,"[0.6787512588116819, 0.673]"
TRLRPDC128F4287928,1WSzbQf7btjgrJ6cQ2OSjD,Lena,Pur,0.7875125881168178,0.947,"[0.7875125881168178, 0.947]"
TRTHZPX128F423E74F,0S4V15GojmX2K6Qy6EfSir,Dynamit!,Dynamite Deluxe,0.4350453172205438,0.744,"[0.4350453172205438, 0.744]"
TRGXDTY128F9322AD6,4KNlASXNNrYYmNZj4KG8qX,Reminds Me,Kim Petras,0.26888217522658614,0.496,"[0.26888217522658614, 0.496]"
TRFRPJM128F428D307,0uQWhqwcBfmRchV4SHiqp1,Millionär,Die Prinzen,0.6797583081570997,0.838,"[0.6797583081570997, 0.838]"
TREEWDT128F421398F,0JNoRSyLoGCsMNWh2rjzFv,Money Left to Burn,Kettcar,0.4390735146022155,0.707,"[0.4390735146022155, 0.707]"
TRSDRJY128F4257884,27Zqs8B94o5wwmc0KM65cN,Trend,Mediengruppe Telekommander,0.7854984894259819,0.748,"[0.7854984894259819, 0.748]"
TRDTOVT128F92F7726,1FPjlBFmvsXhBHvdJAbp77,Der Picknicker,Die Fantastischen Vier,0.5216515609264855,0.654,"[0.5216515609264855, 0.654]"
TRWDBFE128F4213CC9,4wTbeQvEtxHMXkU1DU7mUU,Anders als gedacht,Kettcar,0.6948640483383685,0.668,"[0.6948640483383685, 0.668]"
TRNIUDR128F42B98DB,0LCV05dptsyZUit436ZVzT,Sportbeat,Sportfreunde Stiller,0.5025176233635448,0.528,"[0.5025176233635448, 0.528]"
TROFEOJ12903D08CE9,0s8GyPbFx8cRpG8Y0xiuwa,Missing Those Days,Gentleman,0.6878147029204431,0.662,"[0.6878147029204431, 0.662]"
TRPRAEJ128F934BAE8,2zKNGM4sBtaiGZDMPxpKam,Mutiny Of Untamed Minds,Neaera,0.1500503524672709,0.962,"[0.1500503524672709, 0.962]"
TRXHSIK128F421449B,7zPSnKVyrtfP8aOJX06YDR,Walter & Gail,Tomte,0.17724068479355487,0.467,"[0.17724068479355487, 0.467]"
TRXFPJQ128F421B49E,1UWFK3Nozja6SqLr2nyBNb,Kind Hearted Light,Masterplan,0.2497482376636455,0.948,"[0.2497482376636455, 0.948]"
TRCFSBA128F425872B,2ndOmjRxtb9QEfoN09X8CB,Erwischt,Gisbert zu Knyphausen,0.5931520644511581,0.771,"[0.5931520644511581, 0.771]"
TRMZNZV128F92E1705,2G7zGvR4ADC8smKumL4KhZ,The Wind and the Ocean,Xandria,0.16012084592145015,0.43,"[0.16012084592145015, 0.43]"
TRILSIO128F931AD3C,0HYvX9sTJGLf1yudMgWoLB,Alles,Wir sind Helden,0.15307150050352467,0.518,"[0.15307150050352467, 0.518]"
TRDMVPI128F42B3778,02rsGjBZWR1yA3u76cv5IT,Puppenspieler,Subway to Sally,0.459214501510574,0.922,"[0.459214501510574, 0.922]"
TRHHVJY128F92F626C,5kUs7LTpYihctyLvM3UkNt,Isis/Osiris,Xandria,0.4269889224572004,0.811,"[0.4269889224572004, 0.811]"
TRZZSDS128F92E21DD,1ZmknLiwiLvIqzc3FnbeBg,Wehrlos,Tocotronic,0.44511581067472306,0.739,"[0.44511581067472306, 0.739]"
TRGLRYL128F932C29C,0HA3gG9dxzC7hUTtOjGpMu,Liebeslied,Madsen,0.8136958710976838,0.933,"[0.8136958710976838, 0.933]"
TRJMQEA128EF35F63B,2OFpO6cHkr196EiDzIBhnc,Incubus Succubus II,Xmal Deutschland,0.6012084592145015,0.519,"[0.6012084592145015, 0.519]"
TRFRIUV128F422964D,4aIbkAOFuaNwRUEjDo2vHr,Positiv,Samy Deluxe,0.6737160120845922,0.755,"[0.6737160120845922, 0.755]"
TRIZZMB128F421399B,0rNM6fjx2LcInvWXHl6e1i,Wäre er echt,Kettcar,0.25478348439073517,0.708,"[0.25478348439073517, 0.708]"
TRGWUHT128F4214AC6,2pbMCqgueoqLF8PBzh2K6M,Pferdesegen,In Extremo,0.8277945619335346,0.96,"[0.8277945619335346, 0.96]"
TRLQXEX128F92C5769,3TlePtnFbHykKakpCb12FS,Between Generations,Enigma,0.6515609264853978,0.657,"[0.6515609264853978, 0.657]"
TRYMLPF128F425CF9D,6Bmqsuwtj8poJZPgv6X9Rb,Victoriam Speramus,Krypteria,0.37562940584088617,0.581,"[0.37562940584088617, 0.581]"
TRGDUEK12903D00449,13hRkxiWDscTwamSVKp2Jt,Disko,Jan Delay,0.8932527693856999,0.721,"[0.8932527693856999, 0.721]"
TRMFKOT128F93445F5,139vGPQ7UFWjP0ou6Vf68z,Animal Magnetism,Scorpions,0.23464249748237664,0.58,"[0.23464249748237664, 0.58]"
TRNMSFM128F42849D0,2RjhfiNJGdaL3ExJoBYIxu,"spieglein, spieglein",Gisbert zu Knyphausen,0.3907351460221551,0.254,"[0.3907351460221551, 0.254]"
TRVSPYB128F42ADC7C,4n58hRBvK5hyVB2X9NdEMA,Jabberjaw,Phantom Planet,0.6183282980866062,0.89,"[0.6183282980866062, 0.89]"
TRWYFVU128F92C5766,2uQzUskc9daPKXf2bcGBqt,Distorted Love,Enigma,0.16515609264853978,0.582,"[0.16515609264853978, 0.582]"
TRHSEDK128F933AAF4,3trLpa92LAA8mlSKVjOMTB,Scherbenmeer,Christina Stürmer,0.27693856998992955,0.651,"[0.27693856998992955, 0.651]"
TRFURMF128F4214ABE,2hISPo3S5XiUXnaOaI90TY,Mein Kind,In Extremo,0.11278952668680765,0.811,"[0.11278952668680765, 0.811]"
TROFLRP128F931E044,34wqQ5swGRFklt0Kfzfj0X,Immer mehr,Madsen,0.5609264853977846,0.928,"[0.5609264853977846, 0.928]"
TRRITXQ128F424F9A4,0v26Q6qfMYEQaREyYNSWKf,Wolken ziehen vorbei,2raumwohnung,0.23162134944612287,0.542,"[0.23162134944612287, 0.542]"
TROOTLE12903CA1830,17QNVVFLqFHy4wMefTDJCS,Reincarnation,Deine Lakaien,0.49446122860020136,0.865,"[0.49446122860020136, 0.865]"
TRXRQWA128F42A6D3B,2a4FqabYYyCBPM9W1yn3tr,Wide Road,Lexy & K. Paul,0.06807653575025176,0.622,"[0.06807653575025176, 0.622]"
TRJUWPS12903CC0961,2WXTlnTvUtCIhbM7by39JF,Rest Your Head,Lali Puna,0.15709969788519637,0.248,"[0.15709969788519637, 0.248]"
TRPASYL128F42955D3,316i8UXVd7DfN9BNQjtAKm,Unrasiert,Bohren & der Club of Gore,0.06374622356495467,0.0609,"[0.06374622356495467, 0.0609]"
TRUYWDJ128F14996D6,04kdRl6NzQNuk5vNPeIptw,Shake That!,Scooter,0.6233635448136958,0.967,"[0.6233635448136958, 0.967]"
TRYADVA128F42139B8,3HmxZ90BZOgIvfARsYYwI3,Jenseits der Bikinilinie,Kettcar,0.4471299093655589,0.636,"[0.4471299093655589, 0.636]"
TRYEJRA12903CB8EAE,4LES8LIxa7UwoJTnkbXcII,One Language,Vargo,0.580060422960725,0.608,"[0.580060422960725, 0.608]"
TRGRIVI128F933D2B3,08yfaGGZ0sA1z4uprS8jo3,Taken Away (Instrumental),Digitalism,0.29607250755287007,0.916,"[0.29607250755287007, 0.916]"
TREJLZW128F4213CA0,0qLwpFYDWcLjcdCwOHs8wA,Die Ausfahrt zum Haus deiner Eltern,Kettcar,0.33333333333333337,0.672,"[0.33333333333333337, 0.672]"
TRAGNGK12903CAA2AD,0GPdkR6W8agxZnXQwcIKYR,Anita,Costa Cordalis,0.9023162134944612,0.957,"[0.9023162134944612, 0.957]"
TRDUJQE128F930ECC2,5DFh6liEi5d3xS1gtjwCAA,Itchy,Siriusmo,0.6676737160120846,0.801,"[0.6676737160120846, 0.801]"
TRLZFIS128F1495059,0Rur5XUoM2idBdYCG8Z2IN,Ein Leben Lang,Jan Delay,0.8076535750251763,0.422,"[0.8076535750251763, 0.422]"
TRIOIJU128F933168B,1sAzoX5r7fzC6gK4Nh9r1O,Memento,Booka Shade,0.3494461228600201,0.581,"[0.3494461228600201, 0.581]"
TRCBWLO128F92EB73C,0L54NfqVgySRyiDH7DybTH,Sacred Hell,Edguy,0.3001007049345418,0.994,"[0.3001007049345418, 0.994]"
TRLXTGH128F4214ABF,00rcWM0ukggF0X0mvigqwB,Sagrada Trobar,In Extremo,0.3373615307150051,0.935,"[0.3373615307150051, 0.935]"
TRPBMVB128F930A82C,15vxi1Cy9ve4GYQhdqg4of,Forever Angel,Axel Rudi Pell,0.2759315206445116,0.609,"[0.2759315206445116, 0.609]"
TRRZADA128F1489362,1CzVjrkbnt4rLaEpnpef0Q,Rückspiegel,Olli Schulz & der Hund Marie,0.5679758308157099,0.82,"[0.5679758308157099, 0.82]"
TRIPIRJ128F92ED293,2VPvoPTca37gp4G9RkrYaA,Tannhuser,In Extremo,0.8489425981873111,0.842,"[0.8489425981873111, 0.842]"
TRCRNVA128E0795001,1RiWWSSQwnEcUq125lXvTd,Louis,Marteria,0.6928499496475327,0.875,"[0.6928499496475327, 0.875]"
TRDJLIZ12903CC8C7D,2iycNGpB9gZOQ8yp9aCRqb,Forgotten Children,Tokio Hotel,0.11178247734138973,0.712,"[0.11178247734138973, 0.712]"
TRDMNEY12903CCCB9E,1awdQiM5faxdYv3437raJf,Havanna Sex Dwarf,Booka Shade,0.6918429003021148,0.597,"[0.6918429003021148, 0.597]"
TRIESUH128F9309753,046bphSpzHLAbJzDEYsOQq,Independent Women Part II,Destiny's Child,0.7643504531722054,0.519,"[0.7643504531722054, 0.519]"
TRRXSKH128F429465D,1HAOxfrfkmaHI5pQJSZXzC,My Bed Is Too Big,Blue System,0.7029204431017119,0.81,"[0.7029204431017119, 0.81]"
TRDNQDV128F92DF656,3tVu7gNi8sjOFyInuXdNnP,Neues Glück,In Extremo,0.45720040281973817,0.917,"[0.45720040281973817, 0.917]"
TRWBHHA128F934BAB4,1Jz1L4lul3V6C2j1eTzlKo,Tools of Greed,Neaera,0.07049345417925479,0.989,"[0.07049345417925479, 0.989]"
TRROSNK128F42144D0,5zMftsHUXVpdHJD2hLiU07,Geigen bei Wonderful World,Tomte,0.18429003021148035,0.452,"[0.18429003021148035, 0.452]"
TRSDMTZ128F932C076,0RSa9nt97b428I19eEUTmy,An alle Ladies,Ohrbooten,0.6918429003021148,0.665,"[0.6918429003021148, 0.665]"
TRRWMMR12903D043CE,0HaLz1HkmXtxOkmdFSDQJf,Jackpot,Tocotronic,0.5619335347432025,0.876,"[0.5619335347432025, 0.876]"
TRPLWVR128F1465D9D,0y8r8MeVk1SxWYpSi1KHth,Sag einfach ja,Tim Bendzko,0.9274924471299094,0.705,"[0.9274924471299094, 0.705]"
TRRSAFS128F42947BE,2r8Vb5jqS9Jf6pgM3EOrO6,Wickeda MC,Samy Deluxe,0.8610271903323262,0.699,"[0.8610271903323262, 0.699]"
TRGBUJB12903D0ABC2,29f9l4ImBUkA33j8kQBy65,4 AM,Scooter,0.24471299093655588,0.868,"[0.24471299093655588, 0.868]"
TRJHZQS128F422A5E5,2Bz6CYkj29vbQXXcSnvJ54,Himmelskind,Die Apokalyptischen Reiter,0.2588116817724069,0.958,"[0.2588116817724069, 0.958]"
TRNGYQB128F930D3E6,08bsyfSd44HPTk2Pu7qJLB,Aber bitte mit Sahne,Udo Jürgens,0.6676737160120846,0.927,"[0.6676737160120846, 0.927]"
TRLDBMG128F9352F4D,0GvFzOhIDAitFiK8e75Ub6,Do It All Night,E-Rotic,0.6102719033232628,0.989,"[0.6102719033232628, 0.989]"
TROVDZU12903CB12B9,04DJ9ofQWgWGcCQcTtfUJB,Die Zeit,Elis,0.3413897280966768,0.911,"[0.3413897280966768, 0.911]"
TRDWQJP128F932C27E,10Nyv4TN7JId6Hk1qroPp6,Kein Alkohol (ist auch keine Lösung),Die Toten Hosen,0.5125881168177241,0.818,"[0.5125881168177241, 0.818]"
TRUNCHE128F425BF5D,2XcK1etTGbC37750QlViWc,Explodiert,Bosse,0.5186304128902316,0.939,"[0.5186304128902316, 0.939]"
TRTWUIG128F4213CCF,6YJtX5oIwtcEPdZfRxCIx7,"Die Wahrheit ist, man hat uns nichts getan",Kettcar,0.3454179254783485,0.645,"[0.3454179254783485, 0.645]"
TRPVHRA12903CFE8AF,5p1tAoMR2w17GS5VCm45xj,Wir sind ja schließlich nicht Metallica,Jupiter Jones,0.2618328298086606,0.982,"[0.2618328298086606, 0.982]"
TROHXWL128F425BF50,04Mt7c6Oz5aoQOc56BzGH3,Keine Panik,Bosse,0.5146022155085599,0.912,"[0.5146022155085599, 0.912]"
TRLNXWT128F424A74B,0xZBaPDKeRkHxF0atwoRSe,Jambalaya,Casper,0.5780463242698891,0.714,"[0.5780463242698891, 0.714]"
TRUJSGE128F93535E3,3KD0dTgDrputhoZsILrufd,First Time,Helloween,0.3031218529707955,0.959,"[0.3031218529707955, 0.959]"
TRXODGE128F92F44DD,5uyMjqgNH0MPSVDqR7pG8W,Kake Is At The Dampf,Beginner,0.7643504531722054,0.817,"[0.7643504531722054, 0.817]"
TRLWLLT128F9337D8B,3iw88zSSG08EhldthlKAYx,Prisoner,Jeffree Star,0.2668680765357503,0.921,"[0.2668680765357503, 0.921]"
TRGXLVL128F4283EBF,0EeMjSRPx6knio6PtHjGGi,An dich,Silbermond,0.797583081570997,0.864,"[0.797583081570997, 0.864]"
TRQUHZH128F1486773,6vWGB5m2zvOfuQlSKRaQdl,Du Löst Dich Auf,Fotos,0.7089627391742195,0.781,"[0.7089627391742195, 0.781]"
TRYCJVV128F92D21DF,3TEfW5w6iA6mTbOGNlocOB,Sun In My Hand,Scorpions,0.7633434038267876,0.566,"[0.7633434038267876, 0.566]"
TRWCQLJ128F92F314C,0CrtYVTMEkQxsLg9PpcYXO,Die Gelegenheit,Annett Louisan,0.6173212487411883,0.422,"[0.6173212487411883, 0.422]"
TRFQTIX128F932C30F,4KRATdjUlCvFxUe4wmdaFR,Drift,Jan Jelinek,0.162134944612286,0.312,"[0.162134944612286, 0.312]"
TRMIKXU128F92D9E0D,0KGXJX6y555ZaYd872kHFs,Mein Sehnen,In Extremo,0.16314199395770393,0.917,"[0.16314199395770393, 0.917]"
TRDRKIL128F1486774,20NkLr7hPbxoJYfVywd74y,Wiederhole Deinen Rhythmus,Fotos,0.9295065458207452,0.924,"[0.9295065458207452, 0.924]"
TRVEYFC128F9357BAB,0H25vFEFkyu1SIiFKdX9NC,Portland Woodchamber,Boozoo Bajou,0.2990936555891238,0.644,"[0.2990936555891238, 0.644]"
TRYZYHP128F930C0E0,2MDzxxCzrM0nvULpksIJTU,Mr. Evil,Freedom Call,0.3051359516616314,0.885,"[0.3051359516616314, 0.885]"
TRSWRPB128F148676E,6qcoUv1MXvocNy341aIxZI,So Fremd,Fotos,0.8751258811681772,0.828,"[0.8751258811681772, 0.828]"
TRPNGEF128F425B6E2,1dNh4Ub3c8BZWPyDSovn7X,Von Wegen,Einstürzende Neubauten,0.11178247734138973,0.34,"[0.11178247734138973, 0.34]"
TRITUYJ128F92D9CBA,3ZHeAZJtK74BMsr1sXVehl,Sängerkrieg,In Extremo,0.14199395770392748,0.99,"[0.14199395770392748, 0.99]"
TRVQYAK128F92F3152,0FHKB7UNXYWAeCkkL5LcDA,Der Blender,Annett Louisan,0.39979859013091645,0.442,"[0.39979859013091645, 0.442]"
TRDPPHZ12903D07A00,0zqmhS9IvBwrSZOufDx1zx,Neverending Story,Scooter,0.7834843907351461,0.941,"[0.7834843907351461, 0.941]"
TRJXVSQ128F92F22B6,21flw8CO7tfKzuBlYrbrVo,Stumme Worte,Lacrimosa,0.0729103726082578,0.152,"[0.0729103726082578, 0.152]"
TRRFHBK128F1467EE2,2BhR7KgPrWrpInslw0z1bw,Zebulon,Einstürzende Neubauten,0.3373615307150051,0.31,"[0.3373615307150051, 0.31]"
